Datetime|TBH_40|TBV_40|TBH_45|TBV_45|TBH_50|TBV_50|TBH_55|TBV_55|TBH_60|TBV_60|TBH_65|TBV_65|TBH_70|TBV_70|Avg_SM_LC|Avg_STS_LC|Avg_STD_LC|LAI_hants
2/27/2017 11:00|226.9191|253.61732|219.86864|257.21277|208.39204|259.27487|190.42264|260.12573|176.29869|260.65918|160.89304|258.05286|142.27489|249.01135|0.10967895|270.11667|272.26877|0.24
2/27/2017 11:30|224.48672|252.99988|217.01297|256.72818|204.824|258.87567|185.74422|259.68753|171.33899|260.3613|155.91367|258.5246|137.54991|249.9636|0.10975789|270.45|272.275|0.24
2/27/2017 12:00|220.75592|251.4211|212.88885|255.25781|200.43141|257.89508|180.197|258.81784|165.62659|260.57574|150.04802|259.49692|132.05243|252.2023|0.10996316|270.75|272.2875|0.24
2/27/2017 12:30|216.30632|249.61469|208.23318|253.78459|195.47171|256.79944|176.03714|257.62668|161.44855|259.81326|145.8936|259.54367|128.16524|253.0888|0.11009473|271.05002|272.30002|0.24
2/27/2017 13:00|212.8031|247.50307|204.38997|252.0799|191.4425|255.16006|170.90413|255.97916|156.22412|258.93863|140.6137|259.7381|122.959114|254.34773|0.11032631|271.38333|272.325|0.24
2/27/2017 13:30|209.24516|245.29396|200.35391|250.12003|186.63383|253.21408|159.67802|250.75664|144.57245|254.66745|129.63391|257.39758|113.052826|254.26524|0.11049473|271.61667|272.35626|0.24
2/27/2017 14:00|203.02145|241.19089|192.41864|245.3977|176.89583|248.08568|153.54897|245.9053|137.80731|249.64378|123.20575|253.22717|107.478355|250.78702|0.11074737|271.85|272.3875|0.24
2/27/2017 14:30|203.96268|239.98683|191.11676|242.98048|172.47737|244.2451|153.38446|244.85855|136.5597|247.74168|121.95393|250.95627|106.46101|248.35359|0.110973686|272.08334|272.425|0.24
2/27/2017 15:00|220.098|247.13266|206.68361|249.49226|176.97165|245.84718|158.42143|245.12622|138.784|246.91568|122.98154|249.39893|107.32221|246.39975|0.11133158|272.31668|272.45624|0.24
2/27/2017 15:30|217.05475|243.32011|213.16934|248.43304|186.89444|246.86493|158.29613|245.55537|141.56656|247.40991|126.54328|248.95822|110.57447|244.51108|0.11174737|272.48334|272.48126|0.24
2/27/2017 16:00|205.5091|242.25923|194.49808|245.13701|177.56111|245.47058|163.52203|247.9073|146.94258|249.1056|131.62375|249.69557|115.08806|244.1933|0.11203684|272.68335|272.5125|0.24
2/27/2017 16:30|207.57217|243.85597|196.56418|246.74788|181.2615|247.55783|168.4224|250.32019|151.95647|251.35686|136.20952|251.26491|118.88398|244.9344|0.112447366|272.78333|272.5375|0.24
2/27/2017 17:00|209.05914|244.85081|199.03564|248.2365|185.12029|249.66254|171.32153|251.9716|155.30757|252.93155|139.21614|252.2554|121.45073|245.3842|0.11291579|272.85|272.5625|0.24
2/27/2017 17:30|209.32726|245.05043|200.22795|248.8709|187.37637|251.07326|172.48624|252.65674|156.6488|253.65608|140.59871|252.69618|122.50844|245.65227|0.11326316|272.81668|272.59375|0.24
2/27/2017 18:30|207.9792|243.7349|199.51634|248.05374|187.65074|251.0286|171.77489|251.76624|156.10376|252.68365|140.18004|252.04433|122.20534|244.95792|0.11336316|272.71667|272.63126|0.24
2/27/2017 19:00|207.5869|243.5067|199.35454|247.90033|187.1592|250.43304|171.07121|251.07811|155.24217|251.8405|139.4208|251.13023|121.716225|244.12547|0.11326316|272.68332|272.65|0.24
2/27/2017 19:30|207.71725|243.13246|199.14833|247.32297|186.72821|249.74998|171.27954|250.46306|155.52168|251.14612|139.77174|250.07547|122.18861|242.97194|0.11325263|272.68332|272.67502|0.24
2/27/2017 20:00|208.20349|243.21996|199.83177|247.2414|187.19565|249.45389|172.41977|250.25638|156.43141|250.44022|140.80273|249.2219|123.31065|241.83199|0.11327369|272.65|272.68124|0.24
2/27/2017 20:30|210.03569|244.18466|201.46962|248.01799|188.54832|249.73131|173.62111|250.43994|157.6775|250.46394|142.09543|248.91429|124.559204|241.12402|0.11320526|272.68335|272.70624|0.24
2/27/2017 21:00|211.95758|245.32582|203.30171|248.80733|190.08829|250.43224|174.83064|250.57243|158.78836|250.60997|143.255|248.83234|125.791336|240.78255|0.11322105|272.65|272.725|0.24
2/27/2017 21:30|213.62633|246.32065|204.68982|249.6005|191.3711|250.90323|177.18735|250.99615|161.31314|250.57639|145.73166|248.39766|128.32811|239.90366|0.11325789|272.61667|272.73126|0.24
2/27/2017 22:00|216.24352|247.7082|207.42976|250.87462|193.81517|251.50761|180.67508|252.12807|164.86858|251.33823|149.44511|248.85062|131.78618|239.69218|0.11323158|272.61667|272.75|0.24
2/27/2017 22:30|219.5299|249.51215|210.65436|252.12206|197.20905|252.90489|184.20891|253.75458|168.62727|252.93193|153.05612|249.92435|135.17151|240.43687|0.11327895|272.58334|272.75|0.24
2/27/2017 23:00|222.23988|251.20937|213.57599|253.85292|200.4555|254.35356|186.43597|255.01688|170.75308|253.93346|155.46669|251.15343|137.34438|241.35355|0.113236845|272.55|272.7625|0.24
2/27/2017 23:30|223.7884|252.26495|215.22421|254.7825|202.35657|255.53973|188.91234|256.01703|173.41138|255.1142|157.91844|252.00978|139.6835|241.93289|0.11313684|272.51666|272.775|0.24
2/28/2017 0:00|225.20033|253.14647|216.95918|255.58574|204.42863|256.46396|189.69133|256.7135|174.5062|256.0699|158.97836|252.77364|144.6271|250.42752|0.113010526|272.41666|272.78125|0.24
2/28/2017 0:30|225.56146|253.1999|217.51779|256.23843|205.05742|256.9794|191.26357|257.7016|176.33714|257.0755|160.7641|253.84593|142.6686|243.75142|0.11286842|272.35|272.78125|0.24
2/28/2017 1:00|226.51581|253.92873|218.60712|256.75748|206.27599|257.8963|191.63939|258.293|176.77112|257.80685|161.23764|254.50914|143.1766|244.77907|0.11276842|272.28333|272.78125|0.24
2/28/2017 1:30|226.54054|253.85104|218.79317|257.02158|206.65126|258.20743|191.01715|258.54648|176.16724|258.13232|160.69319|254.91887|142.50404|245.34058|0.11266842|272.15|272.79376|0.24
2/28/2017 2:00|226.16391|253.76982|218.28902|256.79205|206.02086|258.21643|190.62103|258.53687|175.78737|258.3338|160.24997|255.1694|142.0673|245.47754|0.11256842|272.01666|272.7875|0.24
2/28/2017 2:30|225.80125|253.5957|217.96156|256.84183|205.53802|258.22305|190.74751|258.9531|175.97957|258.6924|160.34782|255.38684|142.16612|245.66336|0.11242632|271.91666|272.78125|0.24
2/28/2017 3:00|225.81163|253.70142|218.06975|256.8466|205.69563|258.2492|191.01024|259.0181|176.3472|258.9865|160.79573|255.67671|142.45085|245.79768|0.11231053|271.78333|272.775|0.24
2/28/2017 3:30|225.93413|253.68414|218.20044|256.76355|205.96942|258.34857|190.83748|259.07327|176.1816|258.88565|160.7648|255.84827|142.54094|245.91994|0.112163156|271.58334|272.775|0.24
2/28/2017 4:00|225.96428|253.65598|218.17497|256.80884|205.82675|258.3891|191.15215|259.44595|176.60548|259.00735|161.23196|256.0592|142.96931|245.9173|0.111936845|271.44998|272.76874|0.24
2/28/2017 4:30|226.14006|253.69795|218.33691|256.8152|205.967|258.5891|191.427|259.29343|176.9932|259.31558|161.71024|256.0385|143.52455|246.06589|0.111715786|271.25|272.74374|0.24
2/28/2017 5:00|226.24649|253.52089|218.61978|256.76837|206.15799|258.5459|192.09335|259.5759|177.90419|259.40286|162.75623|256.06985|144.58086|246.21361|0.11164211|271.05|272.71875|0.24
2/28/2017 5:30|226.74628|253.65643|219.04555|256.8167|206.89853|258.76242|192.2487|259.6549|178.2271|259.5963|163.04504|256.2151|144.87437|246.29791|0.11146842|270.88333|272.70624|0.24
2/28/2017 6:00|226.75714|253.71367|219.2342|256.95618|206.85806|258.68222|192.08945|259.3994|178.15869|259.50192|162.97783|256.1942|144.82755|246.15263|0.11124737|270.68332|272.68124|0.24
2/28/2017 6:30|226.58418|253.50522|218.98141|256.75403|206.69371|258.58292|192.3671|259.46616|178.3555|259.56738|163.30873|256.4036|145.03596|246.23131|0.11112105|270.55|272.65|0.24
2/28/2017 7:00|226.7391|253.41751|219.14091|256.91275|206.87917|258.67032|192.92921|259.63068|178.99156|259.67148|163.82407|256.37973|145.67226|246.34294|0.110931575|270.35|272.625|0.24
2/28/2017 7:30|233.49232|261.22272|219.46227|256.88538|207.2786|258.5279|193.02028|259.5905|179.20862|259.59088|164.25375|256.12973|146.11604|246.21835|0.11068947|270.21667|272.58124|0.24
2/28/2017 8:00|226.94353|253.39699|219.49031|256.83755|207.40225|258.657|193.56438|259.62198|179.77046|259.5813|164.7536|256.23215|146.72118|246.18086|0.1105|270.01666|272.5625|0.24
2/28/2017 8:30|227.24863|253.67276|219.80508|256.94373|207.83017|258.76056|194.32922|259.8313|180.64024|259.63223|165.69597|256.3109|147.69464|246.22284|0.11031579|269.85|272.51874|0.24
2/28/2017 9:00|227.46347|253.57309|220.21501|256.93024|208.3045|258.6847|194.82309|259.89728|181.28151|259.87735|166.50446|256.42593|148.7869|246.58646|0.110247366|269.81668|272.5|0.24
2/28/2017 9:30|227.69077|253.68433|220.52504|257.02274|208.7655|258.86884|195.8071|260.29166|182.41115|260.0001|167.8514|256.94547|150.10753|247.17972|0.11014737|269.88333|272.45624|0.24
2/28/2017 10:00|227.9937|253.98486|220.9322|257.2019|209.29456|259.0581|196.09286|260.24863|182.86021|260.38336|168.06316|257.1399|149.7947|247.50995|0.11010526|270.15|272.4375|0.24
2/28/2017 10:30|227.98726|254.0322|220.99933|257.41537|209.68031|259.2437|194.14813|260.32477|180.19661|260.32153|164.84677|257.3436|146.18782|247.91965|0.11015263|270.48334|272.4375|0.24
2/28/2017 11:00|226.9954|253.83739|219.69109|257.2655|208.14267|259.25525|188.63094|259.80524|174.34717|260.37943|158.91774|258.26297|140.48767|248.98679|0.11028421|270.81668|272.425|0.24
2/28/2017 11:30|223.31635|252.54738|215.45598|256.19693|203.09552|258.43542|181.71391|259.01398|167.3216|260.3066|151.64195|258.885|133.5325|251.11691|0.1104579|271.15|272.425|0.24
2/28/2017 12:00|218.1947|250.28122|209.79475|254.35828|196.99115|256.94888|172.7712|256.08478|158.10034|258.68973|142.97368|258.90363|125.50335|252.98679|0.110710524|271.48334|272.45|0.24
2/28/2017 12:30|211.20787|246.48967|202.23538|250.79794|188.58925|253.67966|162.933|251.46179|148.022|254.91592|133.44429|256.8985|116.78344|252.69994|0.11091053|271.81668|272.48126|0.24
2/28/2017 13:00|204.62552|242.30132|194.52705|246.38254|179.74692|248.96721|155.7921|246.67369|140.73819|250.26202|126.481125|252.83118|110.75315|249.65115|0.11123684|272.15|272.49374|0.24
2/28/2017 13:30|201.20029|239.87935|189.80673|243.07518|173.6592|244.8646|155.03285|244.41551|139.23775|247.58842|124.89315|249.77722|109.55107|246.1268|0.11162631|272.41666|272.51874|0.24
2/28/2017 14:00|204.25352|241.53224|191.80391|243.80923|174.1265|244.08417|159.67381|245.89316|143.00803|247.44446|128.2362|248.63037|112.314445|243.79941|0.11197895|272.58334|272.55|0.24
2/28/2017 14:30|212.1296|245.6703|198.12697|246.84839|178.9922|246.03989|166.15016|248.94194|148.70708|249.28113|133.06783|249.48117|116.371025|243.38364|0.112347364|272.65|272.56876|0.24
2/28/2017 15:00|230.07005|252.5123|215.73045|253.9546|188.33481|250.7866|171.9705|250.67825|152.62022|250.5179|136.30919|249.98256|119.18003|243.3135|0.112510525|272.65|272.5875|0.24
2/28/2017 15:30|227.23715|249.93266|222.75243|254.48764|198.27208|253.0437|170.3926|250.7918|153.76254|251.1351|137.78865|250.42526|120.66283|243.55649|0.11271053|272.65|272.60626|0.24
2/28/2017 16:00|211.8613|245.96414|202.4799|249.46176|188.00006|250.70941|170.22586|250.57599|154.045|251.20456|138.36|250.43178|120.955734|243.53192|0.1129|272.71667|272.64374|0.24
2/28/2017 16:30|210.006|244.92224|200.61086|248.43498|186.94661|249.96727|170.56583|250.69672|154.56436|251.39368|138.88269|250.76476|121.50499|243.7739|0.11304211|272.75|272.65625|0.24
2/28/2017 17:00|209.89273|244.80919|200.58215|248.44168|187.1282|250.03853|170.93701|250.98611|155.03424|251.81099|139.26938|251.0954|121.88876|244.05244|0.11321579|272.75|272.66876|0.24
2/28/2017 17:30|209.79836|244.87062|200.638|248.42148|187.3931|250.36813|171.40294|251.06798|155.554|251.90758|139.88452|251.09961|122.31038|243.85649|0.11331579|272.78333|272.69376|0.24
2/28/2017 18:30|209.64618|244.41536|200.55978|248.08199|187.46248|250.22145|170.93924|250.77888|155.02924|251.40056|139.49208|250.55147|122.09935|243.50426|0.11343158|272.78333|272.7125|0.24
2/28/2017 19:00|209.47911|244.15047|200.35638|247.90933|187.20361|249.88478|170.45352|250.12735|154.7643|250.87578|139.10143|249.92262|121.753265|242.70833|0.11343684|272.75|272.725|0.24
2/28/2017 19:30|209.64297|244.09041|200.52968|247.74948|186.97238|249.43553|171.37416|249.87045|155.46034|250.16751|140.02026|249.06651|122.80109|241.4228|0.11350526|272.75|272.74374|0.24
2/28/2017 20:00|210.77002|244.64255|201.72733|248.12283|188.1166|249.55484|173.25821|250.052|157.18715|250.04608|141.95146|248.45651|124.705635|240.39073|0.11347894|272.71667|272.75|0.24
2/28/2017 20:30|213.02026|245.98878|203.97223|249.02597|190.14912|250.14526|175.78151|250.69711|159.73502|250.45782|144.44833|248.22725|127.09229|239.7647|0.11348421|272.71667|272.7625|0.24
2/28/2017 21:00|215.86366|247.45918|206.64554|250.34888|192.71559|251.22427|178.44217|251.78255|162.4905|251.21657|147.21399|248.78291|129.74825|239.65721|0.11345263|272.65|272.775|0.24
2/28/2017 21:30|218.38506|249.11417|209.31949|251.81062|195.39862|252.44324|181.31438|252.96779|165.4407|252.29121|150.10323|249.33302|132.39764|239.90555|0.11345263|272.61667|272.78125|0.24
2/28/2017 22:00|220.68842|250.56358|211.60556|253.153|197.91144|253.60533|183.62558|254.25415|167.9071|253.49207|152.43324|250.57394|134.58606|240.82565|0.11342631|272.61667|272.78125|0.24
2/28/2017 22:30|222.51138|251.78606|213.62187|254.1998|200.13625|254.74219|185.50789|255.41396|169.9248|254.65408|154.40193|251.47554|136.3213|241.53723|0.11332631|272.58334|272.7875|0.24
2/28/2017 23:00|223.62096|252.29189|215.04678|254.98953|201.70657|255.79515|187.0345|256.2654|171.54826|255.60675|156.0024|252.59987|137.82097|242.6585|0.11325263|272.51666|272.8|0.24
2/28/2017 23:30|224.49596|252.93929|216.15355|255.8251|203.11227|256.63428|188.32637|257.3454|172.9091|256.6835|157.34244|253.45319|139.13382|243.53893|0.11315263|272.45|272.7875|0.24
3/1/2017 0:00|225.14949|253.561|216.89378|256.4276|203.92769|257.34198|188.73273|258.05774|173.43738|257.47125|158.05515|254.30981|139.84515|244.41443|0.113005266|272.35|272.80624|0.24
3/1/2017 0:30|225.39441|253.6144|217.10243|256.49704|204.25525|257.7793|189.07811|258.45453|173.92886|258.15485|158.40833|254.94185|140.32016|245.09196|0.11283684|272.25|272.79376|0.24
3/1/2017 1:00|225.43884|253.75958|217.17256|256.79117|204.42058|258.06976|189.11494|258.7313|174.08508|258.54434|158.55934|255.46147|140.60216|245.58157|0.11278421|272.15|272.79376|0.24
3/1/2017 1:30|225.29346|253.57042|217.13431|256.73312|204.39786|258.22787|189.18076|259.19495|174.03262|258.80188|158.61688|255.71194|140.52534|246.02928|0.11261053|272.05|272.79376|0.24
3/1/2017 2:00|225.22609|253.7272|217.04388|256.81058|204.25494|258.40417|189.16049|259.26105|174.31644|259.10608|158.7658|256.12665|140.77856|246.33232|0.11247895|271.91666|272.775|0.24
3/1/2017 2:30|225.23349|253.55766|217.12135|256.67346|204.28618|258.28415|189.15013|259.20392|174.45468|259.21155|159.14143|256.1605|141.05086|246.53645|0.11233158|271.78333|272.78125|0.24
3/1/2017 3:00|225.36272|253.53368|217.04953|256.70557|204.40791|258.39523|189.27078|259.3082|174.73149|259.4253|159.27898|256.31302|141.08215|246.45193|0.112231575|271.68335|272.775|0.24
3/1/2017 3:30|225.252|253.45917|217.128|256.64755|204.48071|258.46823|189.61353|259.26944|175.0349|259.2914|159.83832|256.28104|141.5353|246.53749|0.112105265|271.55|272.76874|0.24
3/1/2017 4:00|225.34889|253.40517|217.55038|256.68094|204.6788|258.40506|189.74089|259.2679|175.34952|259.38696|160.03314|256.44058|141.8818|246.47928|0.11186316|271.35|272.74374|0.24
3/1/2017 4:30|225.53102|253.40768|217.62164|256.67593|204.91257|258.43707|190.02371|259.4039|175.69337|259.43597|160.37231|256.4643|142.30199|246.63524|0.11176842|271.21667|272.7375|0.24
3/1/2017 5:00|225.59242|253.358|217.6489|256.6931|205.00026|258.44446|190.38109|259.3425|176.1933|259.5105|160.95926|256.28873|142.7107|246.36905|0.11158948|271.05|272.725|0.24
3/1/2017 5:30|225.65424|253.26254|217.83655|256.66357|205.32678|258.43872|191.04677|259.515|176.85008|259.41214|161.67215|256.21817|143.62553|246.43196|0.111426316|270.85|272.69376|0.24
3/1/2017 6:00|226.04356|253.3026|218.30525|256.69894|205.84685|258.54593|191.56436|259.70755|177.44745|259.4138|162.40927|256.40503|144.05907|246.3133|0.11129474|270.71667|272.68124|0.24
3/1/2017 6:30|226.30565|253.481|218.64128|256.69525|206.20482|258.65576|191.68927|259.49673|177.58728|259.42188|162.48859|256.33972|144.30731|246.27194|0.11111579|270.55002|272.6375|0.24
3/1/2017 7:00|226.35042|253.37535|218.75061|256.7265|206.32828|258.53333|192.30632|259.6873|178.28456|259.32132|163.33191|256.2071|145.12286|246.016|0.11095789|270.35|272.63126|0.24
3/1/2017 7:30|226.71936|253.38644|218.97714|256.6962|206.81062|258.6032|192.77444|259.45383|178.80411|259.49567|163.81448|256.19388|145.58698|245.95367|0.110757895|270.15|272.59375|0.24
3/1/2017 8:00|226.96944|253.51971|219.28229|256.70032|207.07751|258.5603|193.33478|259.71564|179.50325|259.68106|164.52986|256.16455|146.423|246.13806|0.110531576|269.98334|272.55624|0.24
3/1/2017 8:30|227.17166|253.48888|219.71385|256.8582|207.61967|258.7268|194.08324|259.75473|180.39064|259.62482|165.4619|256.19333|147.4369|246.08734|0.110310525|269.85|272.5125|0.24
3/1/2017 9:00|227.51903|253.56258|220.06506|256.87173|208.21118|258.87134|194.6791|260.0125|181.16481|259.94373|166.22752|256.42508|148.6377|246.55528|0.110189475|269.78333|272.4875|0.24
3/1/2017 9:30|227.66899|253.96004|220.3345|257.03748|208.63412|259.049|195.25076|260.1886|182.01443|260.08972|167.35815|256.8496|149.38728|246.97736|0.110021055|269.91666|272.4375|0.24
3/1/2017 10:00|227.75378|253.8652|220.5471|257.16013|208.96333|259.04257|194.92326|260.53232|181.46185|260.57492|166.52014|257.26712|148.08937|247.38824|0.11009473|270.15|272.425|0.24
3/1/2017 10:30|227.41754|253.9525|220.28873|257.31628|208.52281|259.28522|191.7564|260.26028|177.84248|260.62698|162.44232|257.73727|143.93266|247.9756|0.11015263|270.48334|272.40625|0.24
3/1/2017 11:00|225.75034|253.52763|218.10094|256.93265|206.01259|258.85724|187.20831|259.75876|173.01218|260.5777|157.63797|258.22946|139.25868|249.28091|0.110305265|270.85|272.4|0.25
3/1/2017 11:30|222.69167|252.34528|214.56792|255.90833|201.95665|258.291|181.42264|258.34515|166.93274|259.6901|151.50166|258.30423|133.53133|250.62993|0.11048421|271.25|272.425|0.25
3/1/2017 12:00|218.3882|250.28029|209.83969|254.08475|196.67107|256.47702|173.372|255.86082|158.81067|258.017|143.72787|258.08304|126.20298|251.61668|0.11068421|271.58334|272.45|0.25
3/1/2017 12:30|212.87921|247.19992|203.51129|251.02228|189.5341|253.5863|164.46397|251.34563|149.5703|254.3547|135.05759|255.62614|118.591125|250.88051|0.110978946|271.88333|272.4625|0.25
3/1/2017 13:00|207.09894|243.53133|196.78139|246.99939|181.50296|249.30067|157.75624|246.50667|142.52296|249.59875|128.34967|251.7783|112.56509|247.78094|0.11125263|272.15|272.49374|0.25
3/1/2017 13:30|204.07681|241.11514|192.55234|243.91728|175.88702|245.23286|156.57079|244.37114|140.68858|246.70222|126.48827|248.49506|111.080055|244.19432|0.11157368|272.38333|272.5125|0.25
3/1/2017 14:00|206.67744|242.83176|194.03186|244.40886|176.09708|244.20573|160.21683|245.12967|143.72577|246.44571|129.18008|247.09242|113.34673|241.55699|0.11197368|272.65|272.54376|0.25
3/1/2017 14:30|215.3318|247.60661|199.7079|247.18756|179.99313|245.59991|168.55016|248.90839|150.92064|248.6309|135.42366|247.99658|118.78175|241.16121|0.11241579|272.85|272.56876|0.25
3/1/2017 15:00|232.61526|253.6126|217.50397|254.6759|190.6381|251.22974|176.1894|252.29102|157.59428|251.50795|141.502|249.81357|124.22104|241.76942|0.11299474|272.98334|272.59375|0.25
3/1/2017 15:30|231.53397|252.82835|225.20294|256.5666|200.96066|254.90868|178.6888|254.39484|162.4327|253.67453|146.4815|251.45047|128.44717|242.9572|0.113621056|273.05002|272.61874|0.25
3/1/2017 16:00|217.15816|249.5687|208.40762|252.98013|195.02045|254.5098|180.04251|255.4771|164.83842|255.09604|148.95601|252.94905|130.61145|243.91754|0.114257894|273.15|272.65|0.25
3/1/2017 16:30|213.98364|247.95999|206.2736|252.2265|194.93416|254.55977|179.65794|255.6989|164.95473|255.9739|149.18295|253.50757|130.86053|244.9553|0.11481053|273.18335|272.65|0.25
3/1/2017 17:00|212.47845|247.0529|205.06108|251.38437|194.06577|254.37228|178.35446|255.07108|163.9431|255.53|148.42456|253.62704|130.04651|245.03447|0.11507895|273.08334|272.68124|0.25
3/1/2017 17:30|211.05058|245.66504|203.78474|250.23056|192.80367|253.6466|177.21054|254.11763|162.893|254.94458|147.43642|253.07811|129.42975|244.87817|0.11540526|273.18332|272.7|0.25
3/1/2017 18:30|209.96957|244.78366|202.4916|249.33412|191.09961|252.50594|175.73605|253.43321|161.40227|254.1332|146.32597|252.62111|128.36502|244.48955|0.1156|273.05|272.75|0.25
3/1/2017 19:00|209.78598|244.26071|202.09566|248.91702|190.45338|251.89932|175.12158|252.44835|160.8319|253.22787|145.70937|251.60924|127.79765|243.39912|0.11542632|272.91666|272.75626|0.25
3/1/2017 19:30|209.89517|244.06772|202.01286|248.3339|190.07501|251.3304|176.15538|252.1632|161.58537|252.375|146.49576|250.40681|128.66295|241.66057|0.11512105|272.88333|272.775|0.25
3/1/2017 20:00|210.42369|244.17284|202.85417|248.42285|190.98943|251.08496|179.8737|252.42332|165.32379|252.01897|150.01408|248.88058|132.01143|239.2849|0.11495263|272.88333|272.7875|0.25
3/1/2017 20:30|213.36423|245.66508|206.16895|250.01804|194.8369|252.06519|184.75035|253.53755|169.84589|252.01048|154.58282|248.01474|136.27011|237.36629|0.11476842|272.85|272.80624|0.25
3/1/2017 21:00|217.80946|248.30577|210.89948|252.13971|199.57828|253.8048|189.61922|254.7869|174.69815|252.49483|159.34044|248.06393|140.8237|236.64716|0.11463684|272.85|272.80624|0.25
3/1/2017 21:30|222.01338|250.84895|215.29985|254.36705|204.3163|255.46669|193.77795|256.1372|179.09839|253.84499|163.4539|248.58452|144.72272|236.79253|0.11446842|272.85|272.8375|0.25
3/1/2017 22:00|225.13693|252.6527|218.94711|256.14444|208.18578|257.11667|196.93037|257.50708|182.0184|254.89793|166.39738|249.6538|147.40855|237.45857|0.11438947|272.78333|272.84375|0.25
3/1/2017 22:30|227.18896|254.0594|221.14679|257.3243|210.86894|258.3983|199.16232|258.6143|184.26993|256.16812|168.50533|250.77374|149.31807|238.39915|0.114194736|272.75|272.85|0.25
3/1/2017 23:00|228.58765|254.7884|222.81299|258.25742|212.64604|259.21298|200.44781|259.56287|185.85394|257.2159|169.85233|252.02187|150.5491|239.80858|0.11395263|272.65|272.8625|0.25
3/1/2017 23:30|229.29633|255.32022|223.52867|258.7187|213.90152|260.22488|200.67001|260.3746|185.95026|258.52747|169.98785|253.31927|150.82521|241.51031|0.11370526|272.61667|272.85626|0.25
3/2/2017 0:00|229.24875|255.39774|223.51332|258.98282|213.78519|260.61096|199.63693|260.72076|185.11417|259.24286|169.15154|254.5336|150.14168|243.10614|0.11354737|272.51666|272.85626|0.25
3/2/2017 0:30|228.81973|255.25085|222.95355|258.7888|213.11606|260.77856|197.73546|260.84247|183.17757|259.77008|167.25642|255.19289|148.46854|244.33006|0.11337368|272.45|272.8625|0.25
3/2/2017 1:00|227.9106|254.82715|221.6564|258.4696|211.33643|260.25522|196.09624|260.60364|181.41513|259.53897|165.723|255.70898|147.1176|245.06853|0.113178946|272.35|272.8625|0.25
3/2/2017 1:30|227.18527|254.35211|220.68181|258.0791|209.94986|260.0659|194.76042|260.33804|180.02887|259.5646|164.43759|255.98466|146.03174|245.4595|0.113131575|272.25|272.875|0.25
3/2/2017 2:00|226.79729|254.16467|220.12694|257.77344|208.83978|259.55884|193.39502|260.08173|178.74763|259.5923|163.26424|256.10983|144.80928|245.68373|0.11297895|272.18335|272.86874|0.25
3/2/2017 2:30|226.30763|253.6233|219.42238|257.32614|207.91737|259.37073|192.38095|259.74545|177.89708|259.34375|162.36273|255.9869|144.01717|245.92674|0.11281579|272.01666|272.85626|0.25
3/2/2017 3:00|225.99037|253.43863|219.0584|257.08792|207.10225|259.03162|191.96329|259.57498|177.40813|259.1047|162.00252|255.9824|143.77542|245.92365|0.1127|271.88333|272.86252|0.25
3/2/2017 3:30|226.05238|253.41226|218.76787|256.94208|206.72064|258.79196|191.3787|259.32056|176.90982|259.11234|161.70245|255.9776|143.5066|246.03821|0.11257368|271.78333|272.83124|0.25
3/2/2017 4:00|226.06554|253.22922|218.6319|256.6497|206.26535|258.56653|190.40466|259.1046|176.07115|259.0566|160.896|256.04742|142.83292|246.15935|0.11241579|271.65|272.83124|0.25
3/2/2017 4:30|225.77357|253.27667|218.1638|256.64316|205.50508|258.2727|190.393|258.96268|175.99258|258.78778|161.0848|255.80783|142.97835|245.89151|0.112273686|271.58334|272.8|0.25
3/2/2017 5:00|225.9014|253.17355|218.12239|256.53305|205.43672|258.08527|190.80553|259.00116|176.71979|259.13605|161.69252|256.04114|143.6938|245.97575|0.112105265|271.41666|272.8125|0.25
3/2/2017 5:30|226.32289|253.24313|218.57109|256.51624|205.92197|258.37027|190.52307|258.94598|176.43036|258.92963|161.4672|255.99033|143.56937|246.1253|0.111999996|271.38333|272.775|0.25
3/2/2017 6:00|226.28802|253.27393|218.48991|256.45737|205.52667|258.00275|190.48174|259.0805|176.35356|258.9563|161.55984|256.04654|143.64043|246.3483|0.11187895|271.25|272.76874|0.25
3/2/2017 6:30|226.38287|253.35248|218.5677|256.54703|205.49278|258.00677|190.26074|258.7611|176.09132|258.84076|161.18102|255.84952|143.2997|246.10023|0.11175263|271.21667|272.75626|0.25
3/2/2017 7:00|226.19093|253.2478|218.2672|256.37994|205.28911|257.89316|190.45828|258.81845|176.42763|258.93713|161.54482|255.89987|143.62318|246.114|0.1117|271.18335|272.7375|0.25
3/2/2017 7:30|226.51222|253.39543|218.54097|256.52744|205.55899|258.02286|190.49419|258.7772|176.47182|258.8709|161.70428|255.97685|143.9269|246.22853|0.11163684|271.15|272.73126|0.25
3/2/2017 8:00|226.50035|253.38396|218.59486|256.40704|205.562|257.97058|190.49892|258.83478|176.469|258.89816|161.71143|256.05905|143.87637|246.32724|0.11155789|271.11667|272.7125|0.25
3/2/2017 8:30|226.36987|253.30423|218.37843|256.39798|205.54793|258.01944|190.57727|258.85205|176.56342|258.8575|161.82947|255.98524|144.30919|246.39427|0.11153158|271.11667|272.6875|0.25
3/2/2017 9:00|226.4251|253.4272|218.4783|256.36008|205.60168|258.06003|190.71016|258.98947|176.8548|259.0279|162.29411|256.05585|144.86151|246.51723|0.11150526|271.15|272.69376|0.25
