Tbvcol,Tbhcol,stemp,dtemp,lai,true_sm,ret_sm
204.43889,238.351,273.45,275.6625,0.31,0.21435262,0.198445941333523
204.1621,238.29375,273.45,275.65625,0.31,0.21444736,0.199267672110184
204.09723,237.93625,273.45,275.65625,0.31,0.21453685,0.200260104550115
203.79407,237.77946,273.41666,275.6625,0.31,0.21457368,0.201272419989726
203.78563,237.70927,273.41666,275.66876,0.31,0.21467894,0.201460119604942
203.79707,237.58517,273.45,275.65625,0.31,0.21477368,0.201831920526857
203.84366,237.53732,273.45,275.66876,0.31,0.21482632,0.201832231560915
203.88591,237.50803,273.45,275.65625,0.31,0.21489474,0.201789185661971
204.7374,237.89981,273.45,275.6625,0.31,0.21497895,0.198743730164223
205.55673,238.3816,273.45,275.66876,0.31,0.21505263,0.195586143699289
205.98041,238.64517,273.45,275.6625,0.31,0.21511579,0.19392272119768
206.25214,238.94298,273.45,275.6625,0.31,0.21516316,0.192567226358737
206.68097,239.13235,273.45,275.65625,0.31,0.21521579,0.191068364756282
207.02411,239.38591,273.45,275.6625,0.31,0.21533684,0.189646682643586
207.28188,239.57463,273.48334,275.6625,0.31,0.2154,0.188694943929801
207.54504,239.77403,273.45,275.65625,0.31,0.21545263,0.187481028024501
207.98541,240.01932,273.45,275.65625,0.31,0.21549474,0.185844366552075
208.55275,240.32147,273.48334,275.6625,0.31,0.21562105,0.183886756909165
209.18694,240.8424,273.48334,275.65625,0.31,0.21562631,0.181173095973926
209.30745,240.99802,273.48334,275.65625,0.31,0.21569474,0.1805356962435
209.5599,241.14496,273.48334,275.65625,0.31,0.21580526,0.179594405525296
209.63503,241.35445,273.48334,275.65625,0.31,0.21582632,0.178953252431658
209.68431,241.15631,273.48334,275.65625,0.31,0.21588421,0.179264253017016
209.96828,241.43849,273.48334,275.65625,0.31,0.21599473,0.177953579594843
210.16553,241.59772,273.48334,275.65625,0.31,0.21603684,0.177125078565605
210.4585,241.87291,273.48334,275.6625,0.31,0.21609999,0.175817147190594
210.4411,241.7219,273.48334,275.6625,0.31,0.21614736,0.176185534614603
210.14743,241.81892,273.48334,275.6625,0.31,0.21628948,0.176694272412679
210.1052,241.94064,273.48334,275.6625,0.31,0.21631579,0.176534597653284
210.28217,242.00777,273.48334,275.65625,0.31,0.21637894,0.175953887830221
210.93501,242.40042,273.48334,275.65625,0.31,0.21644211,0.173517752660439
211.45865,242.77997,273.48334,275.65625,0.31,0.2165,0.171433806002566
211.80966,243.10725,273.48334,275.66876,0.31,0.21654737,0.169894904180179
211.9067,243.20235,273.48334,275.66876,0.31,0.21656843,0.16945864533568
212.16379,243.47821,273.48334,275.6625,0.31,0.21665263,0.168251020497892
212.43773,243.65501,273.48334,275.6625,0.31,0.21671052,0.167216879561155
212.55272,243.76219,273.48334,275.6625,0.31,0.21677895,0.166714491528202
212.90588,243.94377,273.48334,275.6625,0.31,0.21683684,0.165481801404821
213.12366,244.21986,273.48334,275.6625,0.31,0.21690527,0.164382550031151
213.5406,244.34497,273.48334,275.66876,0.31,0.2169263,0.163121472581822
213.97943,244.81105,273.48334,275.66876,0.31,0.21696842,0.161105787820499
214.0589,244.84221,273.48334,275.66876,0.31,0.21703157,0.160850723615519
214.37917,245.15518,273.48334,275.65625,0.31,0.21707368,0.159433767376809
214.82956,245.51419,273.51666,275.6625,0.31,0.21709473,0.157729729005762
215.5135,245.9946,273.48334,275.66876,0.31,0.21713157,0.155025974453492
216.12387,246.44307,273.48334,275.66876,0.31,0.21717368,0.152671748474983
216.29178,246.61919,273.48334,275.66876,0.31,0.21721579,0.151921432498298
216.41187,246.69673,273.48334,275.66876,0.31,0.21725789,0.151481391623673
216.35663,247.00075,273.48334,275.66876,0.31,0.21727894,0.151012532361393
216.70581,247.24974,273.48334,275.66876,0.31,0.21734211,0.149691379558233
216.63278,247.35254,273.48334,275.66876,0.31,0.21732105,0.149663353610056
216.82793,247.65244,273.48334,275.66876,0.31,0.21734211,0.14861264465157
217.03683,247.77937,273.48334,275.66876,0.31,0.21737894,0.147869199228186
216.84232,247.95538,273.48334,275.65625,0.31,0.21736315,0.147979212355522
216.73471,247.93929,273.48334,275.65625,0.31,0.21728422,0.148265683485333
216.30243,247.72203,273.45,275.65625,0.31,0.2172421,0.149616429943263
215.8859,247.66348,273.45,275.64374,0.31,0.21722105,0.150711077212357
215.42267,247.39629,273.45,275.65,0.31,0.2171579,0.15234128436239
214.96275,247.25876,273.41666,275.64374,0.31,0.21707368,0.153602161817396
214.53375,246.85143,273.41666,275.64374,0.31,0.21690527,0.155433086577086
213.88106,246.4199,273.41666,275.64374,0.31,0.21682632,0.157854120505627
213.28815,246.00436,273.38333,275.6375,0.31,0.2166421,0.160004355334315
211.92442,244.93146,273.38333,275.63126,0.31,0.21635263,0.165467807390599
211.16904,244.46854,273.38333,275.63126,0.31,0.21624736,0.16824812553081
210.7184,243.9193,273.35,275.625,0.31,0.2161579,0.170378312861195
209.77162,243.19173,273.35,275.625,0.31,0.21604736,0.1742123181887
208.46695,242.29944,273.38333,275.625,0.31,0.216,0.17941340098684
206.91026,241.3096,273.38333,275.625,0.31,0.21595263,0.1853909413042
204.71004,240.01756,273.35,275.61874,0.31,0.21591052,0.193593280316654
202.6958,238.5912,273.38333,275.625,0.31,0.21588421,0.201998591407877
200.8028,237.39105,273.35,275.61874,0.31,0.21583158,0.209457574263832
198.26201,235.43181,273.38333,275.61874,0.31,0.21582632,0.22077579347983
195.87749,233.48825,273.38333,275.60626,0.31,0.21584737,0.231785001106256
194.23567,231.91762,273.38333,275.6,0.31,0.21581052,0.240119174709526
193.3288,230.76505,273.38333,275.59375,0.31,0.21586315,0.245541665063442
192.8745,230.1992,273.38333,275.5875,0.31,0.21579474,0.248252812351531
193.45427,230.20059,273.38333,275.59375,0.31,0.21585263,0.2467081635627
195.39584,231.16383,273.38333,275.5875,0.31,0.21587895,0.239029711891714
196.79262,232.04913,273.41666,275.5875,0.31,0.21587895,0.233199637385961
198.94534,233.61903,273.41666,275.58124,0.31,0.2159421,0.223626672558669
203.2648,234.80524,273.41666,275.56876,0.31,0.21599999,0.209624572683458
202.32294,235.65587,273.41666,275.56876,0.31,0.21606842,0.209976391785121
205.61469,237.36488,273.45,275.5625,0.31,0.21615262,0.197738865656871
204.9417,237.22336,273.45,275.575,0.31,0.21623684,0.199764775588993
203.97508,237.4594,273.45,275.5625,0.31,0.21632631,0.201638147892706
204.66966,238.30551,273.45,275.56876,0.31,0.2165158,0.197932029076645
205.08278,238.55211,273.45,275.5625,0.31,0.21657895,0.196328466635593
205.42021,238.5002,273.45,275.56876,0.31,0.21662632,0.195608268602883
208.39885,239.08556,273.45,275.5625,0.31,0.21671578,0.186860307719365
210.39728,239.57396,273.48334,275.5625,0.31,0.21679473,0.180929108560769
211.49713,239.85085,273.45,275.5625,0.31,0.21685264,0.177491006582482
211.44847,239.80617,273.45,275.55624,0.31,0.2169263,0.177705495849272
211.26564,239.71472,273.48334,275.5625,0.31,0.217,0.178470718862354
210.79573,239.55858,273.45,275.54376,0.31,0.2170421,0.179856543161402
210.36899,239.30946,273.48334,275.55002,0.31,0.21712105,0.181577362330307
210.09943,239.16747,273.48334,275.55624,0.31,0.21718948,0.182564152164401
210.18652,239.17517,273.45,275.55624,0.31,0.21721579,0.182220341655288
210.1375,239.30077,273.48334,275.55624,0.31,0.21731578,0.182173882637504
210.13768,239.29958,273.45,275.55624,0.31,0.21737368,0.182065528793374
209.93614,239.19455,273.48334,275.56876,0.31,0.2174421,0.182915764778669
210.3484,239.49995,273.48334,275.56876,0.31,0.21751052,0.181217026809663
210.3841,239.64726,273.48334,275.56876,0.31,0.21751052,0.180803310902799
210.90819,240.02393,273.48334,275.575,0.31,0.21757895,0.178682918957128
211.28166,240.2634,273.48334,275.575,0.31,0.21763684,0.177237772462549
211.40994,240.57526,273.51666,275.575,0.31,0.21767895,0.176351276106249
211.88977,241.03554,273.48334,275.58124,0.31,0.21776316,0.174070080335842
212.69127,241.68875,273.48334,275.5875,0.31,0.21779999,0.170708204105321
213.9244,242.56049,273.48334,275.5875,0.31,0.21779999,0.165853698635274
214.75298,243.21883,273.48334,275.5875,0.31,0.21787894,0.162465436573528
215.62175,243.93318,273.48334,275.5875,0.31,0.21792631,0.158887742016605
216.59393,244.81053,273.48334,275.5875,0.31,0.21796842,0.154757341349084
217.64732,245.61037,273.48334,275.5875,0.31,0.21798947,0.150622190340568
218.6318,246.31412,273.48334,275.5875,0.31,0.21802631,0.146872716191483
218.95718,246.72923,273.48334,275.59375,0.31,0.21803685,0.145287922998359
219.28674,247.05663,273.48334,275.59375,0.31,0.21807894,0.143865151468096
219.53058,247.3693,273.48334,275.59375,0.31,0.21815789,0.142679713648181
219.86182,247.76808,273.48334,275.59375,0.31,0.21812105,0.141125103104548
219.95718,247.85968,273.48334,275.59375,0.31,0.21817894,0.140723053482747
220.02188,247.946,273.48334,275.59375,0.31,0.21817368,0.140404342863521
219.94803,248.12149,273.48334,275.59375,0.31,0.2181579,0.140245167600304
219.70087,247.9343,273.48334,275.59375,0.31,0.21808948,0.141189836411217
217.37097,244.49654,272.95,275.5125,0.31,0.2085158,0.151852128656589
217.00656,243.02956,273.01666,275.50626,0.31,0.20849474,0.155890952704665
215.51614,241.25122,273.05,275.50626,0.31,0.20848948,0.163298598839171
213.66064,239.73856,273.05,275.5,0.31,0.20853685,0.171062668170634
211.79735,238.8642,273.0833,275.49374,0.31,0.20857368,0.177671487874927
209.36215,237.49019,273.11667,275.4875,0.31,0.2086,0.186895525339266
206.81773,236.13567,273.11667,275.48126,0.31,0.2086158,0.196378125873184
204.65236,234.98225,273.18332,275.48126,0.31,0.20865789,0.204802493421777
204.09715,234.86676,273.15,275.4875,0.31,0.20870526,0.206374795750048
203.5148,234.74214,273.18332,275.48126,0.31,0.20871052,0.208271620598776
203.6579,234.78925,273.18332,275.48126,0.31,0.20873684,0.20779398966852
206.70694,235.84912,273.25,275.48126,0.31,0.20881052,0.197785556431036
206.06123,236.37885,273.25,275.475,0.31,0.20882632,0.198176575393326
208.23787,237.71255,273.25,275.475,0.31,0.20889473,0.189643997987854
208.72961,238.33307,273.25,275.48126,0.31,0.20893684,0.18701702156429
208.03053,239.05272,273.25,275.475,0.31,0.20900527,0.18713425595781
209.20792,240.13101,273.28333,275.46875,0.31,0.20908947,0.181928803490062
209.84593,240.68805,273.31668,275.4625,0.31,0.20919473,0.179239712043714
209.96423,241.0949,273.31668,275.45624,0.31,0.20923685,0.178058146843828
209.90637,241.13226,273.35,275.45624,0.31,0.2093421,0.178227426783012
209.58914,241.03545,273.35,275.45624,0.31,0.20944211,0.179217530708886
209.3476,241.05696,273.31668,275.45,0.31,0.20945263,0.179651590005146
208.63321,240.51134,273.35,275.44376,0.31,0.20951052,0.182713441702236
207.97981,240.32973,273.35,275.45624,0.31,0.20962106,0.184733182353061
207.54782,239.90714,273.35,275.4375,0.31,0.20962106,0.186732133409913
207.08937,239.61476,273.35,275.44376,0.31,0.20971052,0.188525674230183
206.80728,239.34755,273.35,275.45,0.31,0.2097579,0.189830198404234
207.32431,239.75404,273.35,275.45,0.31,0.20976841,0.187634219191504
208.64565,240.66492,273.35,275.45624,0.31,0.20985264,0.182350660800821
210.13095,241.57162,273.35,275.4625,0.31,0.20988421,0.176726509093451
211.61273,242.61542,273.35,275.45624,0.31,0.20991053,0.17086694464779
213.1062,243.78595,273.35,275.4625,0.31,0.20992105,0.164786246599443
214.49892,244.82466,273.35,275.46875,0.31,0.20999473,0.159289812160031
215.58003,245.68793,273.35,275.46875,0.31,0.20995264,0.15494573337582
216.41689,246.41763,273.35,275.46875,0.31,0.21002631,0.151487204256839
217.11537,247.15106,273.35,275.46875,0.31,0.21002631,0.148376360720855
217.36711,247.49194,273.35,275.475,0.31,0.21005262,0.14711610618598
217.63417,247.7598,273.31668,275.475,0.31,0.21005262,0.145863202717867
217.71945,248.1381,273.31668,275.475,0.31,0.21005262,0.144929653150768
217.57198,248.22409,273.31668,275.48126,0.31,0.21002631,0.145117622785578
217.48851,248.16806,273.31668,275.48126,0.31,0.20996842,0.145423461289698
217.25798,248.30765,273.28333,275.48126,0.31,0.20987368,0.145602272945948
216.81166,248.02707,273.28333,275.48126,0.31,0.20982105,0.14720211154788
216.14879,247.70622,273.25,275.48126,0.31,0.2097421,0.149300103376276
215.43654,247.29475,273.21667,275.4875,0.31,0.20969473,0.151703667982488
214.99225,247.21895,273.21667,275.4875,0.31,0.20955263,0.152908810021595
214.44858,246.8158,273.18332,275.49374,0.31,0.20937894,0.154906135703072
213.79073,246.41446,273.15,275.49374,0.31,0.20926316,0.157175329206079
213.25974,246.12416,273.11667,275.49374,0.31,0.20912631,0.158925416236844
212.63258,245.6077,273.08334,275.49374,0.31,0.20900527,0.161370043138483
212.13614,245.21724,273.05002,275.4875,0.31,0.20890526,0.163250895470863
210.98286,244.59584,272.95,275.4875,0.31,0.2086,0.166991215094978
210.6298,244.1207,272.95,275.4875,0.31,0.20839474,0.168830771237386
210.17986,243.85197,272.95,275.475,0.31,0.20817895,0.170471871826736
209.69098,243.50351,272.85,275.4875,0.31,0.20807369,0.172078443056238
209.36914,243.25516,272.81668,275.4875,0.31,0.20787895,0.173276860160732
209.40398,243.16513,272.75,275.48126,0.31,0.20758948,0.173168871184276
209.03079,242.83401,272.75,275.48126,0.31,0.2073421,0.17477680668898
208.93199,242.6903,272.68335,275.475,0.31,0.20709474,0.175107440056051
208.7126,242.48888,272.61667,275.46875,0.31,0.2067842,0.175854340514018
208.52103,242.31552,272.61667,275.46875,0.31,0.20656842,0.176691047542011
208.60344,242.29285,272.58334,275.4625,0.31,0.20631579,0.176429746604727
208.73244,242.25212,272.51666,275.4625,0.31,0.20603158,0.175991205737635
208.78947,242.1722,272.48334,275.45624,0.31,0.20584737,0.175914489343847
209.0927,242.33603,272.48334,275.45624,0.31,0.20570526,0.17482815492256
209.51543,242.38641,272.48334,275.45624,0.31,0.20553158,0.173695730935857
209.6833,242.41437,272.45,275.45624,0.31,0.20542632,0.173123850175057
209.75096,242.33044,272.45,275.45,0.31,0.20529473,0.173134872084367
209.8067,242.37811,272.41666,275.45,0.31,0.20514737,0.172793046347258
209.9914,242.36206,272.41666,275.45624,0.31,0.20500526,0.17238312269288
209.98071,242.43066,272.41666,275.45,0.31,0.20486842,0.172259943734795
210.50659,242.72173,272.38333,275.45,0.31,0.20471579,0.170267181670163
211.17725,243.1501,272.35,275.4375,0.31,0.20460527,0.167637802556684
219.71889,249.66608,272.5833,275.36874,0.31,0.2029421,0.135148623594975
9.143214,-6.1878047,269.71667,272.52335,0.26,0.12397222,4.99999996502016
4.3480616,-11.510257,270.01666,272.54333,0.26,0.12403889,4.99999997759553
4.752969,-11.063871,270.35,272.57,0.26,0.124233335,4.99999998697588
5.1845355,-10.705998,270.65,272.59668,0.26,0.124305554,4.99999999326699
5.562693,-10.274434,270.98334,272.64334,0.26,0.12456667,4.99999991929901
6.294991,-9.675213,271.25,272.69666,0.26,0.124794446,4.99999993614587
7.9378247,-7.9648232,271.48334,272.72333,0.26,0.12498889,4.9999999508339
9.281436,-6.701694,271.68335,272.77667,0.26,0.1252111,4.99999996032927
7.305823,-8.692256,271.85,272.81668,0.26,0.12547778,4.99999996837274
12.223083,-2.2820005,269.48334,272.55,0.26,0.123288885,4.99999995164074
6.9782925,-8.231035,269.78333,272.55667,0.26,0.123333335,4.99999996719804
7.5673933,-8.137707,268.38333,272.45,0.26,0.12217222,4.99999989808463
9.461015,-5.8713384,268.98334,272.39667,0.26,0.12205555,4.99999993531346
4.5418677,-11.376302,269.35,272.41,0.26,0.12215,4.99999995567505
4.1619725,-11.963642,269.78333,272.42334,0.26,0.12230556,4.99999997359187
4.3104687,-11.7245455,270.15,272.44333,0.26,0.12251666,4.99999998504471
4.372978,-11.66139,270.55,272.49,0.26,0.12276111,4.99999999351963
4.4638324,-11.563617,270.85,272.53,0.26,0.12291666,4.99999991801082
4.7101974,-11.386726,271.15,272.57666,0.26,0.12307777,4.99999993809746
5.329991,-10.875773,271.38333,272.61667,0.26,0.12338333,4.99999995191681
6.0246973,-9.976398,271.65,272.67,0.26,0.12364444,4.99999996546833
6.5269,-9.54783,271.78333,272.73,0.26,0.12382222,4.99999996965632
3.9983609,-12.033471,269.61667,272.42334,0.25,0.12167222,4.9999999670703
4.0131545,-11.981894,269.98334,272.44333,0.25,0.121755555,4.99999997996107
4.231017,-11.776888,270.41666,272.45667,0.25,0.12195,4.99999999148675
4.349689,-11.626814,270.71667,272.49667,0.25,0.12218333,4.99999999621242
4.4653263,-11.461114,271.01666,272.54333,0.25,0.122388884,4.99999993040968
4.7223864,-11.179237,271.31665,272.57666,0.25,0.12263333,4.99999995015734
5.2990427,-10.728798,271.51666,272.62332,0.25,0.12280555,4.99999996026467
6.094412,-9.953196,271.81665,272.67,0.25,0.123005554,4.99999997478533
6.4133086,-9.598592,271.91666,272.71667,0.25,0.12321667,4.99999997743639
235.53139,258.30716,271.15,272.575,0.25,0.12125263,2.23666128198169e-14
235.63347,256.76828,268.58334,271.69666,0.24,0.11587222,2.35169926041763e-14
235.43472,256.8117,269.05,271.75,0.24,0.11601111,3.33083635674526e-14
235.38847,257.00858,269.48334,271.80334,0.24,0.116166666,2.55700331361387e-14
235.43898,257.47183,269.88333,271.85666,0.24,0.116466664,2.38741910340641e-14
235.52003,257.33783,270.28333,271.89667,0.24,0.116733335,2.26207044032675e-14
235.57996,257.45413,270.58334,271.96335,0.24,0.11705,2.23644428022726e-14
236.41505,257.29517,270.85,272.03,0.24,0.11717778,2.22904705385103e-14
236.18623,256.91812,271.08334,272.09,0.24,0.1174,2.22219145870552e-14
234.5076,256.24734,271.28333,272.2375,0.24,0.119389474,2.50495124502632e-13
234.21008,255.63716,271.48334,272.2875,0.24,0.11960526,3.04348547046635e-14
233.96838,255.2849,271.61667,272.325,0.24,0.11980526,2.53762810355358e-14
234.19308,255.18883,271.65,272.36874,0.24,0.11987895,2.61989881223151e-14
234.59099,255.34128,271.58334,272.42502,0.24,0.12005263,3.05289287855788e-14
234.98793,255.6919,271.45,272.475,0.24,0.119957894,2.06165013683397e-13
235.5268,256.21286,271.31668,272.5,0.24,0.119963154,2.22083590731265e-14
235.61055,256.2717,271.11667,272.50626,0.24,0.11983684,2.22268340435836e-14
235.8483,256.4876,270.95,272.51874,0.24,0.1197421,2.22817560131596e-14
235.63301,256.38754,270.78333,272.50626,0.24,0.11963157,2.23099659592448e-14
235.68881,256.3964,270.61667,272.49374,0.24,0.119563155,2.24239639038403e-14
235.64659,256.34796,270.45,272.49374,0.24,0.11946315,2.26833804382303e-14
235.7551,256.46463,270.31668,272.4875,0.24,0.11935789,2.31605510118495e-14
235.60461,256.4009,270.18332,272.4625,0.24,0.11929473,2.36148319412688e-14
235.58835,256.34286,270.05,272.4625,0.24,0.119163156,2.45205934422792e-14
235.81627,256.3954,269.95,272.4625,0.24,0.11906842,2.60435987321513e-14
235.76906,256.3972,269.85,272.45624,0.24,0.11900526,2.75314616790604e-14
235.68117,256.29288,269.65,272.425,0.24,0.11890526,3.1075832891221e-14
235.63719,256.10126,269.51666,272.41876,0.24,0.11885789,3.39778122938436e-14
235.77808,256.1636,269.35,272.39374,0.24,0.118663155,3.9679079468556e-14
235.79855,256.21933,269.18332,272.36874,0.24,0.11856842,2.23230254000868e-14
235.77637,255.98938,269.01666,272.33124,0.24,0.11840526,2.64435225984362e-14
235.76767,255.97102,268.81665,272.29376,0.24,0.118310526,3.37193996905121e-14
235.78938,255.89867,268.65,272.28125,0.24,0.118210524,4.15052392313383e-14
235.5953,255.8752,268.51666,272.25,0.24,0.118,4.66129778224788e-14
235.68217,255.70763,268.38333,272.20624,0.24,0.1179,5.19664805665647e-14
235.7473,255.8087,268.18332,272.175,0.24,0.117699996,6.64214845163406e-14
235.82263,255.78368,268.01666,272.1375,0.24,0.11748947,7.87310755276635e-14
235.70268,255.68294,267.91666,272.1,0.24,0.11738947,8.2714404193125e-14
235.75621,255.81221,267.75,272.06876,0.24,0.117294736,2.22045639191019e-14
235.81648,255.5867,267.61667,272.025,0.24,0.117194735,2.22045941821468e-14
235.83641,255.56389,267.45,271.99374,0.24,0.117073685,2.220467350448e-14
235.8182,255.63179,267.31668,271.94376,0.24,0.1169421,2.22047307223003e-14
235.72777,255.48608,267.25,271.90625,0.24,0.116794735,2.22047798660161e-14
235.82913,255.50594,267.18332,271.88126,0.24,0.1167,2.2204805139662e-14
236.1597,255.72487,267.28333,271.84375,0.24,0.116631575,2.22047058446783e-14
236.37587,256.0836,267.51666,271.81876,0.24,0.11661053,2.22046262204903e-14
236.68172,256.29663,267.88333,271.79376,0.24,0.11663684,7.56363964107367e-14
236.64677,256.667,268.28333,271.80624,0.24,0.116673686,4.57732418273751e-14
236.344,256.9768,268.78333,271.8375,0.24,0.11683158,4.42022284411156e-14
236.20862,257.21194,269.21667,271.8625,0.24,0.11700526,3.26551563601417e-14
236.15022,257.46854,269.68335,271.9,0.24,0.117242105,2.76019621511207e-14
236.40791,257.7047,270.11667,271.95,0.24,0.11744737,2.43632563536328e-14
236.64316,257.937,270.48334,272.01874,0.24,0.11766842,2.30880426022404e-14
236.56715,257.77255,270.85,272.075,0.24,0.11791579,2.23690215957886e-14
237.54893,257.77673,271.11667,272.1375,0.24,0.118094735,2.22927382502919e-14
236.86797,257.08466,271.31668,272.1875,0.24,0.11838421,2.2213929046131e-14
235.75746,256.56186,271.48334,272.24374,0.24,0.11853158,2.78340319482765e-13
235.0099,255.86276,271.58334,272.275,0.24,0.11872631,4.23396668915118e-14
234.9833,255.61766,271.65,272.325,0.24,0.11882105,2.46902340702157e-14
235.42569,255.94754,271.71667,272.375,0.24,0.11889473,4.37487992328673e-14
235.72282,256.10275,271.68332,272.44376,0.24,0.1191,1.32661126454753e-13
235.9014,256.24838,271.68335,272.4875,0.24,0.11905263,2.24596294538508e-13
236.18016,256.39856,271.61667,272.50626,0.24,0.11908421,2.22050867733003e-14
236.55641,256.6107,271.48334,272.51874,0.24,0.11905263,2.22137127961782e-14
236.72676,256.94473,271.35,272.53125,0.24,0.119042106,2.22447892439686e-14
236.77637,256.86328,271.18332,272.55,0.24,0.11893158,2.23021082964838e-14
243.9729,264.96243,271.01666,272.55624,0.24,0.11885789,3.57986647925779e-14
236.78944,256.99432,270.88333,272.55624,0.24,0.11878947,2.26073594017006e-14
236.59772,256.86417,270.71667,272.5625,0.24,0.118710525,2.27778579236515e-14
236.67534,256.76462,270.58334,272.55624,0.24,0.11858421,2.30673314415328e-14
236.73796,256.87463,270.45,272.5375,0.24,0.11858421,2.36778590911953e-14
236.77426,256.78113,270.31668,272.5375,0.24,0.118431576,2.42748577844427e-14
236.86006,256.64594,270.21667,272.525,0.24,0.11838421,2.49133384824127e-14
236.8638,256.6006,270.15,272.50626,0.24,0.118331574,2.5484101177349e-14
237.10155,256.79965,270.08334,272.49374,0.24,0.11824211,2.70387059964022e-14
237.25517,256.93658,270.05,272.4875,0.24,0.11816842,2.87408300307944e-14
237.10573,256.89545,269.98334,272.46875,0.24,0.11812105,2.90208322070872e-14
237.24568,256.9694,269.88333,272.45624,0.24,0.11805789,3.08116437650555e-14
237.12978,256.773,269.81665,272.44376,0.24,0.11796316,3.16399211573595e-14
237.25928,256.82236,269.68335,272.43124,0.24,0.11791053,3.42968796526633e-14
236.8374,256.62524,269.51666,272.4,0.24,0.11774211,3.72768196625991e-14
237.00156,256.61923,269.41666,272.375,0.24,0.11761053,3.96265704187272e-14
237.0522,256.48132,269.25,272.35626,0.24,0.11756316,2.22727524965333e-14
236.8268,256.40393,269.11667,272.33124,0.24,0.1174421,2.61227203579875e-14
236.72897,256.32037,268.98334,272.31876,0.24,0.117294736,3.11302224072616e-14
236.7991,256.20166,268.81668,272.275,0.24,0.117199995,3.73902101932366e-14
236.80475,256.2688,268.68332,272.24374,0.24,0.1170579,4.39500878008014e-14
236.67694,256.19562,268.5833,272.225,0.24,0.116963156,4.85307088346613e-14
236.82274,256.2063,268.45,272.1875,0.24,0.11676842,5.64208985414055e-14
236.7392,256.04376,268.35,272.15,0.24,0.11666316,6.01483108876834e-14
236.76924,256.16995,268.31668,272.125,0.24,0.11661579,6.21859240583634e-14
237.21515,256.43152,268.35,272.1,0.24,0.11652631,6.12627481884983e-14
237.47456,256.60226,268.51666,271.99667,0.24,0.11489444,4.34611409689036e-14
237.63821,256.87454,268.75,271.97665,0.24,0.11495555,3.00968243651637e-14
237.72556,257.1033,269.01666,271.98334,0.24,0.11490555,4.23897075884326e-14
237.5834,257.45425,269.28333,271.98334,0.24,0.11506111,3.85889995799154e-14
237.3787,257.52228,269.61667,272.01,0.24,0.11511666,3.31199666496644e-14
237.70296,257.896,270.01666,272.03,0.24,0.11530556,3.01477890585332e-14
237.57018,258.22418,270.38333,272.05667,0.24,0.115544446,2.52620067729005e-14
237.64096,257.93628,270.68332,272.10333,0.24,0.1157,2.30977347115326e-14
238.1058,258.4433,270.91666,272.2125,0.24,0.117473684,2.29952864626165e-14
239.17033,258.28738,271.15,272.275,0.24,0.11766842,2.26872728956378e-14
239.10371,258.26523,271.28333,272.30624,0.24,0.11776842,2.24476104334985e-14
237.53558,260.4088,270.28333,271.40332,0.22,0.11095556,2.36012037927151e-14
236.83923,258.47098,270.61667,271.45667,0.22,0.11117778,2.22583706616552e-14
238.66942,258.8344,270.85,271.53,0.22,0.1114,2.22436585676603e-14
238.6931,258.5211,271.05,271.59,0.22,0.11153889,2.22086225803975e-14
237.40198,258.35712,271.21667,271.63,0.22,0.1117,1.58337643437063e-13
236.94913,258.18344,271.35,271.70334,0.22,0.111888885,4.57249124762229e-14
237.09163,258.1349,271.48334,271.76334,0.22,0.11207222,3.30523888102528e-14
236.89378,258.01447,271.51666,271.80334,0.22,0.11218889,3.17692436742953e-14
237.34683,257.885,271.45,271.88333,0.22,0.11237222,1.24043782485184e-13
237.35785,257.85376,271.18335,272.01874,0.22,0.11204737,2.22303111842567e-14
237.24019,257.75714,271.11667,272.0375,0.22,0.11197368,2.22459360342904e-14
237.26065,257.7309,270.95,272.04376,0.22,0.11195263,2.23291002772806e-14
237.1951,257.64273,270.75,272.05624,0.22,0.111894734,2.25518256556691e-14
237.0904,257.4949,270.55,272.0625,0.22,0.1117,2.2947250499204e-14
237.05785,257.26468,270.35,272.05,0.22,0.11155263,2.35223234532535e-14
237.13174,257.3516,270.18335,272.04376,0.22,0.11152632,2.48273699406913e-14
237.20369,257.47476,270.08334,272.03125,0.22,0.11145789,2.62581871684097e-14
237.02995,257.29486,269.94998,272.0125,0.22,0.11133684,2.6899709842337e-14
237.13568,257.3338,269.78333,271.99374,0.22,0.11128421,2.98455603308608e-14
237.12674,257.2359,269.71667,271.96875,0.22,0.11123158,3.01121214951951e-14
237.03639,257.1747,269.61667,271.9625,0.22,0.11117895,3.07406503796289e-14
237.10475,257.125,269.44998,271.94376,0.22,0.111047365,3.25811046085779e-14
237.0968,257.05673,269.28333,271.93124,0.22,0.11093684,3.43687809378559e-14
236.85045,256.78513,269.11667,271.9125,0.22,0.110921055,3.59458796730152e-14
236.9276,256.76294,268.95,271.875,0.22,0.1108,3.97333314212037e-14
236.82578,256.67502,268.78333,271.84375,0.22,0.11068947,4.42953400240341e-14
236.87476,256.6766,268.65,271.81876,0.22,0.11061579,2.66395242998402e-14
237.05876,256.63297,268.51666,271.7875,0.22,0.11051053,3.16817997240128e-14
237.07776,256.75644,268.38333,271.75626,0.21,0.11041053,3.77208228102389e-14
236.79018,256.40805,268.18332,271.7375,0.21,0.11027895,4.7575021344806e-14
236.80525,256.41483,268.01666,271.61002,0.21,0.11050555,5.12250524811383e-14
237.03484,256.45526,267.88333,271.57,0.21,0.11037777,5.96295837533751e-14
